ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-05 02:10,274.6493306115838,272.65207458807174,269.00790015903425,261.41421021865784
2022-06-05 02:20,274.41370616591075,272.207333925908,268.710535284487,260.2736094255122
2022-06-05 02:30,274.5356771525886,272.4467661781009,268.7301696329397,257.34667046753026
2022-06-05 02:40,274.4143703103579,271.2642621959331,267.60975767511525,254.35643485858031
2022-06-05 02:50,274.411222863404,270.9612313238152,266.4583979729828,252.7846600898646
2022-06-05 03:00,275.52460552538804,270.6502765744959,264.8947549224948,252.02679626836462
2022-06-05 03:10,275.7083151777967,271.13438244913567,264.60435473093446,252.09217213978525
2022-06-05 03:20,275.95043167373666,271.1677714004445,265.23438360785576,252.43837746202607
2022-06-05 03:30,274.0748237912491,270.35433179435205,265.9206753714568,253.62301048693766
2022-06-05 03:40,272.4422242165453,269.798219515052,265.8210445521027,253.83037144506656
2022-06-05 03:50,272.02572338956685,269.70928314797226,265.41366888651214,253.86030457654422
2022-06-05 04:00,272.4437122960076,269.68744128238626,265.4120661984774,253.69915047216446
2022-06-05 04:10,272.95704465827885,269.76800754730664,264.89036568676784,254.32553461353106
2022-06-05 04:20,273.63193807764145,269.6408075091651,266.1210838774767,255.19410001199432
2022-06-05 04:30,273.6777496243689,270.1951566718348,266.2534289294289,255.0418752526748
2022-06-05 04:40,273.7410874091896,269.9272594630523,266.3075374767423,254.81376023954053
2022-06-05 04:50,273.76815894846027,270.008515105029,266.4737002282029,254.77200369984735
2022-06-05 05:00,274.11175914299736,269.89903431413853,266.23288317245317,253.68340734774765
2022-06-05 05:10,274.44722554690725,269.2271330158373,265.1425726551121,252.81784930382526
2022-06-05 05:20,274.13322650029914,268.9905961963829,263.20635153683924,252.0054779041604
2022-06-05 05:30,273.95584939067226,268.5567792377823,263.60022386490687,250.87321020268482
2022-06-05 05:40,273.6105107490902,268.39582005753584,262.1535076907774,250.10522600415834
2022-06-05 05:50,273.3710336827654,268.16311056305796,262.12734792176764,250.36954099582206
2022-06-05 06:00,273.2903561058768,268.54123117962854,261.78026119316036,250.5268437619497
2022-06-05 06:10,273.5324619234446,268.3213294379187,261.9086438337309,250.5157142126405
2022-06-05 06:20,273.980519198798,268.1705804996597,262.96215804374435,250.59147526354536
2022-06-05 06:30,273.43327185020155,268.2225178145376,262.2096203255952,250.61391759377446
2022-06-05 06:40,273.5155096954509,268.19557045533867,262.56066907550996,250.42715771157123
2022-06-05 06:50,274.10560256340915,268.3569248584621,262.183030016985,251.62103719624486
2022-06-05 07:00,273.6857521199147,268.467492017247,262.6297643774864,251.30234581158615
2022-06-05 07:10,273.5659234231601,268.357038492821,263.4231568154649,251.3052205397592
2022-06-05 07:20,273.88584174771563,268.54137409021695,262.7212497489744,251.2422903749054
2022-06-05 07:30,273.92311869615656,268.5744150808465,262.82841281981865,251.41006469584366
2022-06-05 07:40,274.0486049161511,268.47269433801455,262.5403113233177,250.3917003240905
2022-06-05 07:50,273.5968743629217,268.54894436678626,262.2310339456443,250.5687859836844
2022-06-05 08:00,273.92676110153803,268.6858919271058,261.82348140418713,249.39405211974596
2022-06-05 08:10,274.18457121973654,268.22772455403384,260.59341238443255,249.79632238493173
2022-06-05 08:20,274.4276900688318,267.56023522361164,260.36268015599757,249.56923611641957
2022-06-05 08:30,274.3342566501359,267.5892465731836,260.82211482011644,249.51284013313912
2022-06-05 08:40,274.24593797435523,267.65342620713545,260.5368621914077,249.63425131292277
2022-06-05 08:50,273.96483792594336,267.4563864379206,260.007156236895,248.7139926271739
2022-06-05 09:00,273.9527986771163,266.9879866365532,259.93115543710127,249.75914951821002
2022-06-05 09:10,274.0010295893921,267.2433918159118,260.73213798495226,249.37401812161755
2022-06-05 09:20,273.8252295922606,267.48239638314254,260.61145971421007,249.83892878051682
2022-06-05 09:30,273.67137916377186,267.83328224320854,259.9775649826806,248.45936096409338
2022-06-05 09:40,274.5939456012743,267.3007336075939,260.3235981225105,250.0409261761416
2022-06-05 09:50,274.99941763105596,267.6354122464597,260.41515466206937,248.47459192492224
2022-06-05 10:00,274.6157281209817,267.066550377485,260.0413692498409,248.4482283400878
2022-06-05 10:10,274.8248137460371,267.58902938662555,260.44481296292633,248.33328416053723
2022-06-05 10:20,274.8808102981577,267.5673700005745,259.8109760080735,248.0283484393956
2022-06-05 10:30,274.8363297848154,268.42492209187907,260.5555967188263,255.3235324485405
2022-06-05 10:40,275.2437085636906,269.2905351202308,263.01014126401674,263.4461524776258
2022-06-05 10:50,275.57331458745756,270.4586406009257,266.2087042810881,268.10257687104644
2022-06-05 11:00,274.87455409565547,271.5505399986959,267.3687339523961,268.4442210411199
2022-06-05 11:10,275.164428096709,272.42202338161997,272.12321839910726,267.1707525166606
2022-06-05 11:20,275.6684074474973,276.11115970431894,275.3944128327238,271.41279244786676
2022-06-05 11:30,281.97514940149694,279.5493966728533,277.5264638850953,271.71974898125336
2022-06-05 11:40,283.1865264827945,280.81787240708815,279.05712878426107,271.9927605904516
2022-06-05 11:50,285.4967014534587,282.6302061620001,281.2624803680942,272.79342980210095
2022-06-05 12:00,294.32087208561825,284.39326474993106,282.5543202999224,273.8230526438192
2022-06-05 12:10,298.30241206591154,292.212129822774,287.0011694871977,273.5412113025437
2022-06-05 12:20,302.2105734865045,295.6169599621158,288.8381061743571,272.9880966790007
2022-06-05 12:30,303.6300762576814,298.35134626799163,290.7572984847294,270.30685479931134
2022-06-05 12:40,305.1099370608895,298.9786401892551,289.7660582513823,268.8564509541231
2022-06-05 12:50,307.11338596436224,300.0595709940238,292.0594407418433,265.98151318118556
2022-06-05 13:00,307.11881153862157,299.5176785617408,292.62958398311554,263.3042608745701
2022-06-05 13:10,304.73112123864576,296.3788411669013,289.3667745782301,266.7511903044561
2022-06-05 13:20,303.3186421579842,294.0152622041351,286.47853229074065,270.7213922064853
2022-06-05 13:30,300.1880141060386,292.71070306321496,285.0963416216693,274.9452488034161
2022-06-05 13:40,295.09318556622543,289.70150957359294,284.66041429992697,275.28562686983037
2022-06-05 13:50,291.37645406439776,287.1051683195598,284.5704867910416,276.9358155167945
2022-06-05 14:00,285.9886564714699,287.0636569710237,285.35351281544223,278.7590565196996
2022-06-05 14:10,283.05080956244524,284.9311316714342,284.93456443756196,277.8866772303218
2022-06-05 14:20,281.94866804497286,283.5975463321884,280.5572658239645,277.459282760922
2022-06-05 14:30,281.42629472019763,281.5105221820816,278.8006306618301,276.98459034559704
2022-06-05 14:40,282.4453286715143,280.40690581485796,278.26678616546405,276.0816696634499
2022-06-05 14:50,283.81382700316277,282.41435346099195,278.11357405440503,274.60628150341967
2022-06-05 15:00,285.30033772871695,281.1994676145412,277.94042851770365,273.5358137719242
2022-06-05 15:10,286.88762463437956,282.3683415072156,278.9439525274811,270.86394520353133
2022-06-05 15:20,287.97554355677875,282.28846367834734,278.6313584575051,268.79554266130106
2022-06-05 15:30,287.43371462237565,282.82778514579354,279.6113542427883,267.3363996804316
2022-06-05 15:40,286.54289286806,282.99776230266997,279.33317380751754,265.0468036853863
2022-06-05 15:50,286.2314943120689,281.3578730095168,277.57652472547426,263.50538000505907
2022-06-05 16:00,284.6313040804353,279.5668782596279,276.03193768357363,263.115854026092
2022-06-05 16:10,283.12599066851124,279.91635652501236,273.8313034093875,264.3383206802958
2022-06-05 16:20,282.4827523058772,278.1272364184138,273.90883968930785,265.48009279503185
2022-06-05 16:30,280.4078576629288,278.4572872452576,273.8315447989845,265.26812235675
2022-06-05 16:40,279.2823904100993,276.9717120955689,272.94386383057366,266.0223380738317
2022-06-05 16:50,278.3402985691382,276.45926774257134,273.334168000384,265.78823540200193
2022-06-05 17:00,278.02178508839904,276.68938048058885,273.2670459327947,265.5700077278522
2022-06-05 17:10,276.9286939056337,275.8569124193985,272.18072857613265,264.64889363254196
2022-06-05 17:20,276.31329817061345,274.09442819475623,269.96902541388425,263.4378770798904
2022-06-05 17:30,277.17486975633835,273.01832400742825,269.66328087508634,263.21449900128823
2022-06-05 17:40,277.6448475133456,274.3095631138892,269.37354829539004,261.1973518989195
2022-06-05 17:50,278.1908017460712,273.8228323963757,268.72528204859157,261.19843908111613
2022-06-05 18:00,277.60299501808305,274.11774408274056,269.4743084134011,260.4853296242446
2022-06-05 18:10,277.81883393258994,274.09782383672587,268.7614796314356,260.34776292064214
2022-06-05 18:20,277.990063297917,274.23674322180085,269.80365513103453,259.80732255511117
2022-06-05 18:30,277.45139448477715,273.9262815070141,269.2128818625841,259.1069200770578
2022-06-05 18:40,276.4673148255053,272.74092854068346,268.1124948895468,258.13930008038557
2022-06-05 18:50,275.4227779204558,271.4112306890584,266.380079209732,258.3031644013381
2022-06-05 19:00,274.3126153083386,270.6428839426028,266.00025428713127,258.0912988035598
2022-06-05 19:10,274.1724006233484,270.7436230271463,266.7394074816431,259.1753879771309
2022-06-05 19:20,273.5360276067236,271.3906790642021,267.0417315974223,258.9995454105263
2022-06-05 19:30,273.1770166304068,271.1827540212621,267.18563799668146,259.06127966141787
2022-06-05 19:40,273.40198983158,271.2464756651855,266.8787474212108,259.17785212718996
2022-06-05 19:50,273.2677930014344,271.2763404745763,266.898431745743,259.1676740289795
2022-06-05 20:00,273.3094735609496,271.32442379308435,266.81302341636655,258.2655419199657
2022-06-05 20:10,273.1133734719632,270.93068413796044,266.5867321013108,258.26583444246876
2022-06-05 20:20,273.24093947793466,271.2123746247955,266.5744097441285,257.23716155480446
2022-06-05 20:30,273.2261681225333,271.17181039039156,266.4238826601581,257.15873277328984
2022-06-05 20:40,273.21170562605823,271.0981273241096,266.37736389413766,257.3236164198295
2022-06-05 20:50,273.4095755736267,271.2773804516564,266.6070652230627,256.36797504558524
2022-06-05 21:00,273.2347065530805,271.05234138431405,266.0088309634697,256.42567315264967
2022-06-05 21:10,273.436936085994,270.3967327431371,265.9526272593682,255.70049693221856
2022-06-05 21:20,273.08759635259673,270.58336298915464,264.65333347704416,255.31621983779326
2022-06-05 21:30,273.0714338508226,270.5252798863708,264.57228890217317,255.38231074102092
2022-06-05 21:40,273.2041363023899,270.640710916507,264.66509385781404,255.35762914425126
2022-06-05 21:50,273.08380395616604,270.77180405720964,264.5021165995531,255.37767997763615
2022-06-05 22:00,273.1839315041193,270.7242501737928,264.69462709377706,255.3932002019164
2022-06-05 22:10,272.85574996457325,269.52498918320515,265.02400016847696,255.27626045837246
2022-06-05 22:20,272.8781496561843,269.42528190440186,265.05849702101057,255.28695981878693
2022-06-05 22:30,273.16016679960427,269.58821616936444,264.9653572197553,254.26715395233353
2022-06-05 22:40,272.99139768221926,269.07290764804947,265.23160284028967,255.36227998813413
2022-06-05 22:50,273.19888651691554,269.4776596380311,265.1450084409011,255.06535467490957
2022-06-05 23:00,273.4852020430649,269.6765055658391,265.44348819968104,255.0041071217001
2022-06-05 23:10,273.4926443111337,269.32043244012425,265.2284940647117,254.27735439592752
2022-06-05 23:20,273.2642722156091,268.77955073071456,265.35864554010294,254.21593615455623
2022-06-05 23:30,273.26299987990944,268.80694675048625,265.34532925016447,254.14238625944202
2022-06-05 23:40,273.0640841551043,268.88059278795816,265.47041132148354,255.37101456934997
2022-06-05 23:50,273.06196232635466,269.2097127117351,265.6309964326196,256.1161148566359
2022-06-06 00:00,273.2489145535079,269.14131027013156,266.83003400297366,257.3914630315895
2022-06-06 00:10,273.49499957079075,269.797835367572,266.7914100903613,256.176977093983
2022-06-06 00:20,273.6449021125677,268.90890332784016,266.47351441429595,255.22723233527154
2022-06-06 00:30,273.67296174111596,269.39775353202293,264.9035952141022,254.10675651127616
2022-06-06 00:40,274.4719131474293,269.00472805235734,265.7380246117582,253.65564002117387
2022-06-06 00:50,275.19816711883703,269.4759594435847,265.91721091034873,252.9651360536213
2022-06-06 01:00,274.1380777525719,268.96729102251146,263.41015013315285,252.08745150793985
2022-06-06 01:10,273.4099371385257,268.51592416702164,263.5355242040791,253.45184344138931
2022-06-06 01:20,273.431572724518,268.8169911599392,264.14671353016934,252.92649945141912
2022-06-06 01:30,273.34260119071433,268.63593756659253,264.12307705041286,252.93137013851077
2022-06-06 01:40,273.5209547722549,268.4860163320298,263.34275552182936,252.02259884804516
2022-06-06 01:50,272.77224297792355,267.97263137020695,263.21757992432714,252.08106738201636
2022-06-06 02:00,272.71085177569876,267.9042447702105,262.8927361290185,251.15556259470378
2022-06-06 02:10,272.9038870597668,267.5411971700575,262.1724538476432,251.00907645981235
2022-06-06 02:20,273.13597177833503,267.6212430085852,262.32451043216605,250.92327713667027
2022-06-06 02:30,273.1387992360546,267.7936621959299,262.14430450582114,251.84810054855603
2022-06-06 02:40,273.21190190670285,268.3616111328593,263.47605149161654,254.47914754492444
2022-06-06 02:50,273.98099329997854,268.9070328626345,265.63405529325735,252.5798628249708
2022-06-06 03:00,274.0058617362611,268.81939115295893,263.2623128924833,251.95260368536077
2022-06-06 03:10,273.0422056373269,268.28701359924844,263.7329592392355,251.1437392800839
2022-06-06 03:20,273.0057945692046,267.49926907636524,262.5445301479218,250.0037837262779
2022-06-06 03:30,272.89128402581184,267.11392869177547,261.91446848571235,250.20016546794292
2022-06-06 03:40,273.4498277993938,267.25387387758553,261.9082524233388,250.24087751174605
2022-06-06 03:50,272.68762158610645,266.9270527802801,261.9073398576644,249.96049982703408
2022-06-06 04:00,273.1872969952603,266.5288854875258,261.77961690691467,249.94064590719427
2022-06-06 04:10,273.0184478148507,268.0039327432215,262.2174335173209,250.43071432724582
2022-06-06 04:20,272.75229846634556,268.0084477421514,262.3321915752614,250.38894571652673
2022-06-06 04:30,272.7467849002304,268.0277051502268,262.29917485767857,250.3749123998271
2022-06-06 04:40,273.14568490759353,268.17352247097944,262.2336331546774,250.4808894650512
2022-06-06 04:50,272.89440852286936,268.0166497546823,262.4349535502593,250.4617060579482
2022-06-06 05:00,272.84788149542834,268.06872135643,262.28944508739994,250.40205861185206
2022-06-06 05:10,272.88604691295126,267.0001440152072,262.28886621690276,250.36302861297563
2022-06-06 05:20,273.0024584871854,266.54813297723695,262.5145262432636,250.28531014680047
2022-06-06 05:30,272.65045884295097,266.3914297748476,262.513783528826,250.13935200150848
2022-06-06 05:40,272.88751531464663,266.4620675708734,262.4652738841135,250.11653959584558
2022-06-06 05:50,273.0797943253057,266.7347002869157,262.3096617782394,250.18748119576603
2022-06-06 06:00,273.11749873660665,265.99593786315154,261.93697898317464,249.26831994036556
2022-06-06 06:10,273.594405986192,265.9111546606193,261.20227052025825,249.23085283284348
2022-06-06 06:20,273.41448932908236,265.4047977377728,260.57313293316395,248.2765684751
2022-06-06 06:30,273.5934103295623,266.2029128298165,260.6617237146008,249.29374983895673
2022-06-06 06:40,273.5564170312396,266.1502081592053,260.7916217527272,249.49622244180748
2022-06-06 06:50,273.7970837354356,266.28850108430953,260.77998223925863,249.451608464602
2022-06-06 07:00,273.8616380888748,265.9448686478795,260.92187745158935,248.55288915366447
2022-06-06 07:10,273.9588197840508,266.42269343890683,260.3214239677827,248.54149840151385
2022-06-06 07:20,274.0142819300095,266.4439735549286,260.45143906386414,248.51943781765019
2022-06-06 07:30,274.31434205853725,266.8169645819942,260.45887304045516,249.40068338216383
2022-06-06 07:40,273.8777495208536,267.0569323709663,260.8356484079945,249.37915407916887
2022-06-06 07:50,274.0087652682701,267.35601786080497,260.7062105406717,248.5526984091673
2022-06-06 08:00,273.79700610778536,265.91647933243956,260.0830336688303,249.55091199486913
2022-06-06 08:10,273.6413388711755,265.66855294604596,260.57496009448613,249.76254237829613
2022-06-06 08:20,273.4556133197107,265.6303230086441,260.28054079886624,249.63457828590617
2022-06-06 08:30,273.5987819015946,265.6988779830451,260.2926933326116,249.78426058021347
2022-06-06 08:40,273.53653592388247,265.7393569822239,260.26199046774445,248.8474361805673
2022-06-06 08:50,273.7866006398927,265.82038069239184,259.6200874111027,248.79719140809704
2022-06-06 09:00,273.5137404963465,265.70435022884806,259.5221797372204,248.91421189560614
2022-06-06 09:10,273.12346871600215,266.67405782944337,260.28425311179416,248.58524413995124
2022-06-06 09:20,272.95261836496445,266.98907498447056,260.6149494882713,250.26252052159236
2022-06-06 09:30,272.8303387577035,267.3725722330518,260.8691772920785,248.17531817591893
2022-06-06 09:40,272.75812439432576,266.97753306394685,260.37850992078205,248.24967801446735
2022-06-06 09:50,272.75037233079667,267.01006618353256,260.5928909836694,248.21577234344747
2022-06-06 10:00,272.6419230740248,266.9699152409102,260.69850840806066,248.36891143805894
2022-06-06 10:10,273.3720635017707,265.99793073510153,260.3591871629093,248.34748268446359
2022-06-06 10:20,273.6075094767086,266.05807965407536,260.18054744655956,248.34008588161976
2022-06-06 10:30,273.2158970585524,265.9554800840894,260.3637633769708,248.4300000942393
2022-06-06 10:40,273.1107501926385,265.92623273693823,260.1736604420616,248.19754263043907
2022-06-06 10:50,273.3232022623994,265.91853534370347,260.0639693053927,248.28247889584662
2022-06-06 11:00,273.0734271466408,266.04124597937437,260.2644630562772,248.64479535790062
2022-06-06 11:10,273.0718356359679,267.48226907805906,261.1307892070403,248.90020451936525
2022-06-06 11:20,273.15332408662834,267.96095940256885,261.3269087625344,250.50432007147714
2022-06-06 11:30,273.3027153258946,268.9810961413676,262.34444750016894,256.86447237970594
2022-06-06 11:40,273.52697403282656,269.7482738594592,264.3259927323721,258.8169078510525
2022-06-06 11:50,274.2212055354567,270.0917948672393,266.7458538695043,260.02720138364816
2022-06-06 12:00,274.6710443468817,270.28300562515534,267.4194382965641,261.6018047608529
2022-06-06 12:10,274.310929342509,272.2885683324675,270.3312868386342,260.99340588143343
2022-06-06 12:20,276.69094321549085,273.87014786324795,271.78500800633793,261.5808891872774
2022-06-06 12:30,279.3853745822751,274.9200205613513,273.1054703029306,261.66157394336994
2022-06-06 12:40,280.6309159892126,274.8003934902381,273.6399456935126,261.56191246516636
2022-06-06 12:50,283.17496263539437,276.62720187707384,274.54065871559044,261.62227942411124
2022-06-06 13:00,288.8236623159881,276.4113710819667,275.16343166234856,260.40658850852566
2022-06-06 13:10,288.35457082748115,281.4126432975486,276.5142101607667,258.52833390229074
2022-06-06 13:20,290.68313371337723,282.4786494651637,276.4922328668677,256.2672999179764
2022-06-06 13:30,290.89741642900066,282.37117957092136,276.6915356222196,252.54388987034983
2022-06-06 13:40,290.39323974207144,280.77790726143564,275.2151431185611,252.83205456281598
2022-06-06 13:50,290.464765344989,278.60529426544605,272.5865309696534,252.82680558653905
2022-06-06 14:00,288.58973126378544,276.6686185036829,271.07791980452004,254.55116349988722
2022-06-06 14:10,283.8230041327729,275.92631740453817,270.2690006265208,258.99448684149974
2022-06-06 14:20,279.5233518793921,274.3420909726024,270.27030329445813,262.0440568018456
2022-06-06 14:30,277.570563556646,274.203771493472,273.164007889484,261.64205846049623
2022-06-06 14:40,273.47034986309984,272.8932346744463,272.47773543397506,264.4123513749772
2022-06-06 14:50,271.76458855743357,269.9983846294189,270.6947127141301,263.1483899345602
2022-06-06 15:00,271.9090336370646,271.15811872943135,271.0156826023687,263.05712398504505
2022-06-06 15:10,272.3871545789531,271.9652131881672,270.68027938628904,261.8080739649771
2022-06-06 15:20,273.6655704154868,271.7370053833758,269.5134800372761,259.0304044517497
2022-06-06 15:30,274.1239172806188,271.29109931018763,267.91019250864974,257.91515470392847
2022-06-06 15:40,274.1391667006552,270.9203921064181,267.23154792002094,255.9503456455461
2022-06-06 15:50,274.18506706719245,270.5591031561651,266.93367334053477,255.23948230302562
2022-06-06 16:00,273.91015621483734,270.63537666753035,264.9695868374792,252.05932113568983
2022-06-06 16:10,273.3265590737375,268.8795096951517,264.45801176651213,250.26542326310877
2022-06-06 16:20,272.7222320880853,267.99375787149023,262.5555101496851,249.2767015229769
2022-06-06 16:30,272.40153594058404,268.5415539831494,262.3918173815044,251.92603753552166
2022-06-06 16:40,272.65271053691265,268.7017854762498,263.67433509522493,251.30275325312272
2022-06-06 16:50,272.0058748354319,268.47620597934895,263.5268443367467,250.65221059598326
2022-06-06 17:00,271.5827811693814,268.41062816973914,263.01951922981885,251.61510312482673
2022-06-06 17:10,272.2006501137608,268.1770405323666,263.3969826743371,251.24381504590167
2022-06-06 17:20,272.7222286553154,268.24094282673684,263.2523184910128,252.1759482486608
2022-06-06 17:30,272.49923204716725,269.21048280692384,264.2588781308665,252.09607067735368
2022-06-06 17:40,272.78992573196143,269.44697162782467,264.26064839905973,252.13533007778392
2022-06-06 17:50,272.80444136156035,269.5372227658157,264.0686438298534,251.97267583560196
2022-06-06 18:00,272.86476474640267,269.17228923637794,263.97193774560156,250.82797946746385
2022-06-06 18:10,273.16227679747635,268.9398835674977,262.4539600584031,250.7922718400222
2022-06-06 18:20,273.4106612667226,268.4968960946127,263.10979283892107,249.9870275038178
2022-06-06 18:30,272.4844865624186,267.35695609152225,261.90251959205193,249.25781390151369
2022-06-06 18:40,272.3085971168759,267.94559526008146,261.51323586511427,248.42412321384157
2022-06-06 18:50,272.31639989481715,267.3770208984889,260.79958161443164,247.45519035116914
2022-06-06 19:00,271.865887250875,266.83798558376793,260.28802699504485,248.40987051549916
2022-06-06 19:10,271.7189183505601,267.10375796582633,260.7234938644886,249.37502016714424
2022-06-06 19:20,271.91174901009555,267.75418396793816,262.03435142684503,250.62126725852661
2022-06-06 19:30,272.1381447869819,268.01656802225284,262.34184460456214,250.49582279233428
2022-06-06 19:40,272.03037735226843,267.98096410398534,262.43281410605596,250.4734171251288
2022-06-06 19:50,271.9026107203371,268.5484463241103,262.52258342589244,251.34564487210318
2022-06-06 20:00,272.3290337591927,268.89119875820614,263.1131493901701,251.30501962984573
2022-06-06 20:10,272.78754362389225,269.3435920376029,263.3719134661467,251.3203126422018
2022-06-06 20:20,272.3702437025142,269.3822067064435,263.0878527933717,251.22731369670808
2022-06-06 20:30,272.33625628881185,269.2273825641204,262.8562905435532,251.26085174690317
2022-06-06 20:40,272.2354072738413,268.6849301813321,262.8583229086834,250.27824216677138
2022-06-06 20:50,272.110096568458,268.53701048184024,262.8526821989389,250.31424517752586
2022-06-06 21:00,272.30952892253777,268.08885161720747,262.0245401841785,250.30278464026267
2022-06-06 21:10,272.33598070926456,267.9266169066516,261.84269799476516,250.31119717406887
2022-06-06 21:20,272.30636153644184,268.3137239419305,262.0625046105356,250.30160449449724
2022-06-06 21:30,272.1470057565469,268.42668291846206,261.79230835162804,249.39540541537895
2022-06-06 21:40,272.0241865467797,267.82684936479893,260.87473908563925,248.54961867902483
2022-06-06 21:50,271.8129345176594,267.58791272969523,260.61090554779463,248.38728168910018
2022-06-06 22:00,271.8365887309119,267.60060939268,260.7753623343687,249.96025269569157
2022-06-06 22:10,272.0909852130525,268.51622708269434,261.37658470153536,250.7280566633827
2022-06-06 22:20,272.47472535454165,268.91261525617045,261.93819687989895,250.79997841220248
2022-06-06 22:30,272.4055058613715,268.5917630367467,262.1405001330446,252.09768989691224
2022-06-06 22:40,272.69651138591445,268.42409291890795,262.8364140976378,251.47563769160362
2022-06-06 22:50,272.5133116379242,268.8650623957431,262.5618110611195,251.56410281537708
2022-06-06 23:00,272.7397013480042,269.08916533435587,262.71806358196375,251.50141308686582
2022-06-06 23:10,272.7465312143523,267.85644000303046,262.5390121863854,250.42817997738786
2022-06-06 23:20,272.37042838961446,268.0896247116165,261.63696115644314,250.3375990495764
2022-06-06 23:30,272.52733521488085,268.10675816513765,261.70337124644396,250.2403960145529
2022-06-06 23:40,272.7417504756266,267.8700400408426,261.2547327729705,249.17355585579307
2022-06-06 23:50,272.21159065688244,267.5177089370747,260.9240684368547,249.147883857032
2022-06-07 00:00,272.2469691569481,267.48709272590577,261.1716307176715,249.13937501224115
2022-06-07 00:10,272.1153764794481,267.5743804378346,261.16177200552124,249.17485692761508
2022-06-07 00:20,272.2114956391418,267.86109106508997,261.2870645509647,249.1446056988898
2022-06-07 00:30,272.36339780566846,267.98355069383024,261.1488324844979,249.0681398311021
2022-06-07 00:40,272.3327377395509,267.6780504859278,261.37268151310474,249.05810394996502
2022-06-07 00:50,272.1726625122092,268.22233157456606,261.43196504152877,250.23175349042245
2022-06-07 01:00,272.37921713686035,267.0822427602891,261.62689559182274,249.2242644326672
2022-06-07 01:10,271.8152563590709,267.70055563501023,260.7984190836721,248.44775829709226
2022-06-07 01:20,271.5673998975245,267.28859961821706,260.49105793691814,248.29188839470257
2022-06-07 01:30,271.562023020789,267.5246693331725,260.6154225387641,249.16086243459432
2022-06-07 01:40,272.0079457288966,268.02211127504864,261.1894132333267,249.16126970037269
2022-06-07 01:50,272.1444978126552,268.19034356132795,261.0769812446219,249.20414480281264
2022-06-07 02:00,271.49195324838763,267.9008498426104,261.12254382111195,248.35376878459405
2022-06-07 02:10,271.7521026598979,267.39916071981577,260.28038613049665,248.21410047185526
2022-06-07 02:20,271.84638941562093,267.8548882661087,260.31053909156253,248.11972479141386
2022-06-07 02:30,271.68471605621266,267.30201476377306,260.458695769446,248.42742571865298
2022-06-07 02:40,271.1407469172772,267.39911994805624,260.2818564792354,248.2092567207323
2022-06-07 02:50,271.24738447285273,267.4986473471166,260.3252920517358,248.23417550223908
2022-06-07 03:00,271.1981130644178,267.3799271406791,260.1935677150952,248.20024784502192
2022-06-07 03:10,271.5692423856011,267.40433054482446,260.5191973776565,248.20216177982732
2022-06-07 03:20,271.65000882610093,266.6173995848056,259.8244005311961,248.1379078482098
2022-06-07 03:30,271.7250716988856,266.3820765915644,259.8670280842518,248.09978313672104
2022-06-07 03:40,271.8443549002676,266.6471561797724,260.03240679008417,248.1734206103415
2022-06-07 03:50,271.5533482254315,267.55184131528245,260.3786409300319,248.29709918560502
2022-06-07 04:00,271.49528215704476,267.22587359594695,260.265300921452,248.1439917190741
2022-06-07 04:10,271.3710200383069,267.3199851272048,260.41871435543254,249.14377780786617
2022-06-07 04:20,271.4210199492135,267.4849375000987,260.8918095937453,249.25645491377279
2022-06-07 04:30,271.51302628732253,267.2326465216277,260.94289356460126,248.39994524061206
2022-06-07 04:40,271.7633413214454,267.01441149363933,260.3030015749132,248.3298145593945
2022-06-07 04:50,271.53832267629315,266.99832680592107,260.24516517904755,248.31521559160785
2022-06-07 05:00,271.8034116086754,267.00773143374295,260.2682055733521,248.257802565199
2022-06-07 05:10,271.8051176556723,266.9395158585444,259.8159156743732,248.24502666457423
2022-06-07 05:20,271.94669096936815,266.6764622124135,260.1518666506434,248.17821082653197
2022-06-07 05:30,271.94635408027705,266.9163150295954,259.84074809333384,248.18818872477522
2022-06-07 05:40,271.8537657110405,266.78067321754725,260.0458036181407,248.05253407949186
2022-06-07 05:50,271.78343020232495,266.65667853389266,259.88326876951555,248.17506393613476
2022-06-07 06:00,271.9447674578047,266.71186512320935,259.81508855440416,248.09150849175717
2022-06-07 06:10,272.0978618207583,266.4638389696847,259.6340277241637,247.93072616880016
2022-06-07 06:20,272.07103186626523,266.3496921695182,259.5356738439779,247.97326779197246
2022-06-07 06:30,272.1844169276921,266.5939831695221,259.93216930592035,247.98535298119708
2022-06-07 06:40,272.20758871123866,266.28078371541284,259.25134417531285,247.12500330706465
2022-06-07 06:50,272.29356094740496,265.80196543428036,259.21908191303015,247.06548063372057
2022-06-07 07:00,272.55043123674295,265.70737104319585,259.0542203595919,246.40725240408932
2022-06-07 07:10,272.3340391656653,265.38304169038236,259.03346309691705,246.8869452380742
2022-06-07 07:20,272.3492860785355,265.6878685141618,259.3409949905596,246.9778797442974
2022-06-07 07:30,272.54919416930335,265.3075339261768,259.30030009303476,246.4584655854098
2022-06-07 07:40,272.42768081986094,265.07448189284514,258.54225730325686,246.45133798221227
2022-06-07 07:50,272.1300422986438,265.71900329789486,259.3211932738743,247.0287141216658
2022-06-07 08:00,273.2979509316099,265.7045449438195,259.43541891069236,247.15771488291526
2022-06-07 08:10,274.138876170872,265.80706038286627,259.6194972470701,247.14005516589876
